Port:              P008
Site:              Portsmouth
Latitude:          50.80256
Longitude:         -1.11175
Start Date:        01JAN2021-00.00.00
End Date:          31JAN2021-23.45.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVBG02 = Surface elevation (unspecified datum) of the water body by bubbler tide gauge (second sensor)
  Cycle    Date      Time    ASLVBG02   Residual  
 Number yyyy mm dd hh mi ssf         f          f 
  1491) 2021/01/16 12:30:00     4.385      0.020  
  1492) 2021/01/16 12:45:00     4.447     -0.029  
  1493) 2021/01/16 13:00:00     4.465     -0.071  
  1494) 2021/01/16 13:15:00     4.458     -0.090  
  1495) 2021/01/16 13:30:00     4.420     -0.103  
  1496) 2021/01/16 13:45:00     4.352     -0.124  
  1497) 2021/01/16 14:00:00     4.262     -0.162  
  1498) 2021/01/16 14:15:00     4.170     -0.210  
  1499) 2021/01/16 14:30:00     4.093     -0.253  
  1500) 2021/01/16 14:45:00     4.039     -0.277  
  1501) 2021/01/16 15:00:00     4.011     -0.268  
  1502) 2021/01/16 15:15:00     3.978     -0.240  
  1503) 2021/01/16 15:30:00     3.903     -0.217  
  1504) 2021/01/16 15:45:00     3.751     -0.227  
  1505) 2021/01/16 16:00:00     3.533     -0.254  
  1506) 2021/01/16 16:15:00     3.270     -0.281  
  1507) 2021/01/16 16:30:00     2.983     -0.287  
  1508) 2021/01/16 16:45:00     2.670     -0.283  
  1509) 2021/01/16 17:00:00     2.346     -0.259  
  1510) 2021/01/16 17:15:00     2.010     -0.230  
  1511) 2021/01/16 17:30:00     1.676     -0.198  
  1512) 2021/01/16 17:45:00     1.355     -0.176  
  1513) 2021/01/16 18:00:00     1.070     -0.163  
  1514) 2021/01/16 18:15:00     0.832     -0.172  
  1515) 2021/01/16 18:30:00     0.699     -0.158  
  1516) 2021/01/16 18:45:00     0.647     -0.151  
  1517) 2021/01/16 19:00:00     0.649     -0.170  
  1518) 2021/01/16 19:15:00     0.714     -0.191  
  1519) 2021/01/16 19:30:00     0.825     -0.213  
  1520) 2021/01/16 19:45:00     0.964     -0.232  
  1521) 2021/01/16 20:00:00     1.111     -0.251  
  1522) 2021/01/16 20:15:00     1.241     -0.279  
  1523) 2021/01/16 20:30:00     1.358     -0.302  
  1524) 2021/01/16 20:45:00     1.454     -0.322  
  1525) 2021/01/16 21:00:00     1.535     -0.331  
  1526) 2021/01/16 21:15:00     1.598     -0.335  
  1527) 2021/01/16 21:30:00     1.651     -0.334  
  1528) 2021/01/16 21:45:00     1.706     -0.326  
  1529) 2021/01/16 22:00:00     1.784     -0.304  
  1530) 2021/01/16 22:15:00     1.897     -0.269  
  1531) 2021/01/16 22:30:00     2.045     -0.229  
  1532) 2021/01/16 22:45:00     2.234     -0.183  
  1533) 2021/01/16 23:00:00     2.447     -0.146  
  1534) 2021/01/16 23:15:00     2.682     -0.116  
  1535) 2021/01/16 23:30:00     2.927     -0.097  
  1536) 2021/01/16 23:45:00     3.180     -0.084  
  1537) 2021/01/17 00:00:00     3.432     -0.077  
  1538) 2021/01/17 00:15:00     3.669     -0.080  
  1539) 2021/01/17 00:30:00     3.904     -0.070  
  1540) 2021/01/17 00:45:00     4.106     -0.065  
  1541) 2021/01/17 01:00:00     4.284     -0.044  
  1542) 2021/01/17 01:15:00     4.426     -0.013  
  1543) 2021/01/17 01:30:00     4.532      0.030  
  1544) 2021/01/17 01:45:00     4.596      0.072  
  1545) 2021/01/17 02:00:00     4.614      0.096  
  1546) 2021/01/17 02:15:00     4.581      0.081  
  1547) 2021/01/17 02:30:00     4.519      0.037  
  1548) 2021/01/17 02:45:00     4.456     -0.014  
  1549) 2021/01/17 03:00:00     4.421     -0.038  
  1550) 2021/01/17 03:15:00     4.406     -0.034  
  1551) 2021/01/17 03:30:00     4.390     -0.009  
  1552) 2021/01/17 03:45:00     4.338      0.015  
  1553) 2021/01/17 04:00:00     4.210      0.006  
  1554) 2021/01/17 04:15:00     4.013     -0.024  
  1555) 2021/01/17 04:30:00     3.762     -0.061  
  1556) 2021/01/17 04:45:00     3.486     -0.080  
  1557) 2021/01/17 05:00:00     3.188     -0.082  
  1558) 2021/01/17 05:15:00     2.874     -0.069  
  1559) 2021/01/17 05:30:00     2.557     -0.037  
  1560) 2021/01/17 05:45:00     2.231     -0.009  
  1561) 2021/01/17 06:00:00     1.911      0.012  
  1562) 2021/01/17 06:15:00     1.616      0.020  
  1563) 2021/01/17 06:30:00     1.378      0.026  
  1564) 2021/01/17 06:45:00     1.210      0.027  
  1565) 2021/01/17 07:00:00     1.134      0.037  
  1566) 2021/01/17 07:15:00     1.160      0.067  
  1567) 2021/01/17 07:30:00     1.242      0.085  
  1568) 2021/01/17 07:45:00     1.349      0.077  
  1569) 2021/01/17 08:00:00     1.478      0.060  
  1570) 2021/01/17 08:15:00     1.617      0.040  
  1571) 2021/01/17 08:30:00     1.774      0.041  
  1572) 2021/01/17 08:45:00     1.915      0.040  
  1573) 2021/01/17 09:00:00     2.036      0.040  
  1574) 2021/01/17 09:15:00     2.125      0.033  
  1575) 2021/01/17 09:30:00     2.196      0.030  
  1576) 2021/01/17 09:45:00     2.247      0.024  
  1577) 2021/01/17 10:00:00     2.293      0.021  
  1578) 2021/01/17 10:15:00     2.348      0.023  
  1579) 2021/01/17 10:30:00     2.433      0.039  
  1580) 2021/01/17 10:45:00     2.548      0.060  
  1581) 2021/01/17 11:00:00     2.703      0.090  
  1582) 2021/01/17 11:15:00     2.882      0.114  
  1583) 2021/01/17 11:30:00     3.087      0.138  
  1584) 2021/01/17 11:45:00     3.300      0.150  
  1585) 2021/01/17 12:00:00     3.524      0.160  
  1586) 2021/01/17 12:15:00     3.752      0.171  
  1587) 2021/01/17 12:30:00     3.971      0.177  
  1588) 2021/01/17 12:45:00     4.173      0.182  
  1589) 2021/01/17 13:00:00     4.338      0.177  
  1590) 2021/01/17 13:15:00     4.470      0.177  
  1591) 2021/01/17 13:30:00     4.565      0.184  
  1592) 2021/01/17 13:45:00     4.634      0.213  
  1593) 2021/01/17 14:00:00     4.673      0.253  
  1594) 2021/01/17 14:15:00     4.672      0.282  
  1595) 2021/01/17 14:30:00     4.626      0.281  
  1596) 2021/01/17 14:45:00     4.546      0.248  
  1597) 2021/01/17 15:00:00     4.468      0.211  
  1598) 2021/01/17 15:15:00     4.410      0.188  
  1599) 2021/01/17 15:30:00     4.378      0.193  
  1600) 2021/01/17 15:45:00     4.354      0.219  
  1601) 2021/01/17 16:00:00     4.301      0.242  
  1602) 2021/01/17 16:15:00     4.175      0.227  
  1603) 2021/01/17 16:30:00     3.968      0.173  
  1604) 2021/01/17 16:45:00     3.711      0.110  
  1605) 2021/01/17 17:00:00     3.428      0.061  
  1606) 2021/01/17 17:15:00     3.126      0.030  
  1607) 2021/01/17 17:30:00     2.808      0.014  
  1608) 2021/01/17 17:45:00     2.480      0.010  
  1609) 2021/01/17 18:00:00     2.142      0.007  
  1610) 2021/01/17 18:15:00     1.814      0.006  
  1611) 2021/01/17 18:30:00     1.508      0.000  
  1612) 2021/01/17 18:45:00     1.256     -0.001  
  1613) 2021/01/17 19:00:00     1.072     -0.001  
  1614) 2021/01/17 19:15:00     0.982      0.015  
  1615) 2021/01/17 19:30:00     0.985      0.046  
  1616) 2021/01/17 19:45:00     1.019      0.038  
  1617) 2021/01/17 20:00:00     1.084      0.007  
  1618) 2021/01/17 20:15:00     1.188     -0.022  
  1619) 2021/01/17 20:30:00     1.333     -0.027  
  1620) 2021/01/17 20:45:00     1.487     -0.025  
  1621) 2021/01/17 21:00:00     1.623     -0.031  
  1622) 2021/01/17 21:15:00     1.748     -0.028  
  1623) 2021/01/17 21:30:00     1.846     -0.031  
  1624) 2021/01/17 21:45:00     1.927     -0.027  
  1625) 2021/01/17 22:00:00     1.992     -0.021  
  1626) 2021/01/17 22:15:00     2.044     -0.018  
  1627) 2021/01/17 22:30:00     2.090     -0.021  
  1628) 2021/01/17 22:45:00     2.149     -0.023  
  1629) 2021/01/17 23:00:00     2.242     -0.013  
  1630) 2021/01/17 23:15:00     2.362     -0.004  
  1631) 2021/01/17 23:30:00     2.517      0.009  
  1632) 2021/01/17 23:45:00     2.699      0.020  
  1633) 2021/01/18 00:00:00     2.898      0.022  
  1634) 2021/01/18 00:15:00     3.105      0.014  
  1635) 2021/01/18 00:30:00     3.316     -0.001  
  1636) 2021/01/18 00:45:00     3.530     -0.016  
  1637) 2021/01/18 01:00:00     3.731     -0.036  
  1638) 2021/01/18 01:15:00     3.924     -0.045  
  1639) 2021/01/18 01:30:00     4.087     -0.054  
  1640) 2021/01/18 01:45:00     4.219     -0.055  
  1641) 2021/01/18 02:00:00     4.325     -0.039  
  1642) 2021/01/18 02:15:00     4.393     -0.019  
  1643) 2021/01/18 02:30:00     4.424     -0.004  
  1644) 2021/01/18 02:45:00     4.418     -0.004  
  1645) 2021/01/18 03:00:00     4.380     -0.027  
  1646) 2021/01/18 03:15:00     4.334     -0.057  
  1647) 2021/01/18 03:30:00     4.288     -0.087  
  1648) 2021/01/18 03:45:00     4.260     -0.094  
  1649) 2021/01/18 04:00:00     4.238     -0.081  
  1650) 2021/01/18 04:15:00     4.213     -0.045  
  1651) 2021/01/18 04:30:00     4.149     -0.013  
  1652) 2021/01/18 04:45:00     4.022     -0.005  
  1653) 2021/01/18 05:00:00     3.829     -0.022  
  1654) 2021/01/18 05:15:00     3.585     -0.051  
  1655) 2021/01/18 05:30:00     3.310     -0.075  
  1656) 2021/01/18 05:45:00     3.010     -0.094  
  1657) 2021/01/18 06:00:00     2.697     -0.103  
  1658) 2021/01/18 06:15:00     2.384     -0.100  
  1659) 2021/01/18 06:30:00     2.062     -0.107  
  1660) 2021/01/18 06:45:00     1.761     -0.115  
  1661) 2021/01/18 07:00:00     1.502     -0.120  
  1662) 2021/01/18 07:15:00     1.301     -0.125  
  1663) 2021/01/18 07:30:00     1.180     -0.120  
  1664) 2021/01/18 07:45:00     1.162     -0.085  
  1665) 2021/01/18 08:00:00     1.208     -0.054  
  1666) 2021/01/18 08:15:00     1.290     -0.044  
  1667) 2021/01/18 08:30:00     1.391     -0.055  
  1668) 2021/01/18 08:45:00     1.518     -0.062  
  1669) 2021/01/18 09:00:00     1.654     -0.067  
  1670) 2021/01/18 09:15:00     1.786     -0.071  
  1671) 2021/01/18 09:30:00     1.905     -0.073  
  1672) 2021/01/18 09:45:00     2.006     -0.073  
  1673) 2021/01/18 10:00:00     2.076     -0.085  
  1674) 2021/01/18 10:15:00     2.129     -0.096  
  1675) 2021/01/18 10:30:00     2.169     -0.109  
  1676) 2021/01/18 10:45:00     2.214     -0.114  
  1677) 2021/01/18 11:00:00     2.276     -0.110  
  1678) 2021/01/18 11:15:00     2.369     -0.090  
  1679) 2021/01/18 11:30:00     2.495     -0.060  
  1680) 2021/01/18 11:45:00     2.651     -0.025  
  1681) 2021/01/18 12:00:00     2.829      0.007  
  1682) 2021/01/18 12:15:00     3.024      0.034  
  1683) 2021/01/18 12:30:00     3.226      0.051  
  1684) 2021/01/18 12:45:00     3.428      0.059  
  1685) 2021/01/18 13:00:00     3.635      0.070  
  1686) 2021/01/18 13:15:00     3.829      0.075  
  1687) 2021/01/18 13:30:00     4.005      0.081  
  1688) 2021/01/18 13:45:00     4.148      0.081  
  1689) 2021/01/18 14:00:00     4.250      0.077  
  1690) 2021/01/18 14:15:00     4.312      0.073  
  1691) 2021/01/18 14:30:00     4.343      0.078  
  1692) 2021/01/18 14:45:00     4.341      0.082  
  1693) 2021/01/18 15:00:00     4.321      0.091  
  1694) 2021/01/18 15:15:00     4.272      0.081  
  1695) 2021/01/18 15:30:00     4.209      0.059  
  1696) 2021/01/18 15:45:00     4.146      0.035  
  1697) 2021/01/18 16:00:00     4.097      0.027  
  1698) 2021/01/18 16:15:00     4.066      0.045  
  1699) 2021/01/18 16:30:00     4.032      0.077  
  1700) 2021/01/18 16:45:00     3.967      0.106  
  1701) 2021/01/18 17:00:00     3.843      0.107  
  1702) 2021/01/18 17:15:00     3.654      0.077  
  1703) 2021/01/18 17:30:00     3.428      0.044  
  1704) 2021/01/18 17:45:00     3.176      0.016  
  1705) 2021/01/18 18:00:00     2.912      0.003  
  1706) 2021/01/18 18:15:00     2.639      0.002  
  1707) 2021/01/18 18:30:00     2.358      0.007  
  1708) 2021/01/18 18:45:00     2.082      0.019  
  1709) 2021/01/18 19:00:00     1.832      0.042  
  1710) 2021/01/18 19:15:00     1.619      0.072  
  1711) 2021/01/18 19:30:00     1.459      0.107  
  1712) 2021/01/18 19:45:00     1.358      0.141  
  1713) 2021/01/18 20:00:00     1.325      0.176  
  1714) 2021/01/18 20:15:00     1.361      0.217  
  1715) 2021/01/18 20:30:00     1.432      0.237  
  1716) 2021/01/18 20:45:00     1.515      0.226  
  1717) 2021/01/18 21:00:00     1.607      0.199  
  1718) 2021/01/18 21:15:00     1.715      0.176  
  1719) 2021/01/18 21:30:00     1.817      0.149  
  1720) 2021/01/18 21:45:00     1.931      0.144  
  1721) 2021/01/18 22:00:00     2.032      0.141  
  1722) 2021/01/18 22:15:00     2.112      0.136  
  1723) 2021/01/18 22:30:00     2.170      0.125  
  1724) 2021/01/18 22:45:00     2.218      0.115  
  1725) 2021/01/18 23:00:00     2.263      0.106  
  1726) 2021/01/18 23:15:00     2.331      0.116  
  1727) 2021/01/18 23:30:00     2.432      0.147  
  1728) 2021/01/18 23:45:00     2.561      0.187  
  1729) 2021/01/19 00:00:00     2.718      0.231  
  1730) 2021/01/19 00:15:00     2.896      0.272  
  1731) 2021/01/19 00:30:00     3.082      0.297  
  1732) 2021/01/19 00:45:00     3.277      0.312  
  1733) 2021/01/19 01:00:00     3.476      0.315  
  1734) 2021/01/19 01:15:00     3.681      0.317  
  1735) 2021/01/19 01:30:00     3.883      0.316  
  1736) 2021/01/19 01:45:00     4.080      0.320  
  1737) 2021/01/19 02:00:00     4.257      0.325  
  1738) 2021/01/19 02:15:00     4.403      0.328  
  1739) 2021/01/19 02:30:00     4.520      0.337  
  1740) 2021/01/19 02:45:00     4.597      0.343  
  1741) 2021/01/19 03:00:00     4.632      0.339  
  1742) 2021/01/19 03:15:00     4.620      0.313  
  1743) 2021/01/19 03:30:00     4.560      0.256  
  1744) 2021/01/19 03:45:00     4.480      0.187  
  1745) 2021/01/19 04:00:00     4.405      0.128  
  1746) 2021/01/19 04:15:00     4.352      0.098  
  1747) 2021/01/19 04:30:00     4.317      0.098  
  1748) 2021/01/19 04:45:00     4.292      0.127  
  1749) 2021/01/19 05:00:00     4.237      0.153  
  1750) 2021/01/19 05:15:00     4.117      0.146  
  1751) 2021/01/19 05:30:00     3.938      0.113  
  1752) 2021/01/19 05:45:00     3.717      0.070  
  1753) 2021/01/19 06:00:00     3.476      0.037  
  1754) 2021/01/19 06:15:00     3.230      0.025  
  1755) 2021/01/19 06:30:00     2.979      0.028  
  1756) 2021/01/19 06:45:00     2.727      0.043  
  1757) 2021/01/19 07:00:00     2.475      0.062  
  1758) 2021/01/19 07:15:00     2.228      0.076  
  1759) 2021/01/19 07:30:00     1.996      0.081  
  1760) 2021/01/19 07:45:00     1.802      0.086  
  1761) 2021/01/19 08:00:00     1.661      0.092  
  1762) 2021/01/19 08:15:00     1.587      0.107  
  1763) 2021/01/19 08:30:00     1.580      0.130  
  1764) 2021/01/19 08:45:00     1.631      0.158  
  1765) 2021/01/19 09:00:00     1.700      0.161  
  1766) 2021/01/19 09:15:00     1.798      0.165  
  1767) 2021/01/19 09:30:00     1.880      0.137  
  1768) 2021/01/19 09:45:00     1.970      0.114  
  1769) 2021/01/19 10:00:00     2.054      0.090  
  1770) 2021/01/19 10:15:00     2.127      0.067  
  1771) 2021/01/19 10:30:00     2.190      0.047  
  1772) 2021/01/19 10:45:00     2.237      0.026  
  1773) 2021/01/19 11:00:00     2.272      0.002  
  1774) 2021/01/19 11:15:00     2.301     -0.023  
  1775) 2021/01/19 11:30:00     2.341     -0.039  
  1776) 2021/01/19 11:45:00     2.409     -0.034  
  1777) 2021/01/19 12:00:00     2.523      0.002  
  1778) 2021/01/19 12:15:00     2.670      0.054  
  1779) 2021/01/19 12:30:00     2.842      0.112  
  1780) 2021/01/19 12:45:00     3.032      0.168  
  1781) 2021/01/19 13:00:00     3.223      0.210  
  1782) 2021/01/19 13:15:00     3.420      0.245  
  1783) 2021/01/19 13:30:00     3.619      0.276  
  1784) 2021/01/19 13:45:00     3.816      0.305  
  1785) 2021/01/19 14:00:00     4.008      0.339  
  1786) 2021/01/19 14:15:00     4.180      0.371  
  1787) 2021/01/19 14:30:00     4.309      0.386  
  1788) 2021/01/19 14:45:00     4.390      0.384  
  1789) 2021/01/19 15:00:00     4.417      0.362  
  1790) 2021/01/19 15:15:00     4.404      0.330  
  1791) 2021/01/19 15:30:00     4.378      0.308  
  1792) 2021/01/19 15:45:00     4.346      0.297  
  1793) 2021/01/19 16:00:00     4.306      0.286  
  1794) 2021/01/19 16:15:00     4.271      0.285  
  1795) 2021/01/19 16:30:00     4.236      0.289  
  1796) 2021/01/19 16:45:00     4.204      0.303  
  1797) 2021/01/19 17:00:00     4.163      0.322  
  1798) 2021/01/19 17:15:00     4.107      0.346  
  1799) 2021/01/19 17:30:00     4.018      0.361  
  1800) 2021/01/19 17:45:00     3.885      0.358  
  1801) 2021/01/19 18:00:00     3.711      0.341  
  1802) 2021/01/19 18:15:00     3.508      0.320  
  1803) 2021/01/19 18:30:00     3.291      0.306  
  1804) 2021/01/19 18:45:00     3.067      0.303  
  1805) 2021/01/19 19:00:00     2.832      0.300  
  1806) 2021/01/19 19:15:00     2.605      0.310  
  1807) 2021/01/19 19:30:00     2.385      0.321  
  1808) 2021/01/19 19:45:00     2.191      0.341  
  1809) 2021/01/19 20:00:00     2.031      0.364  
  1810) 2021/01/19 20:15:00     1.905      0.381  
  1811) 2021/01/19 20:30:00     1.831      0.401  
  1812) 2021/01/19 20:45:00     1.822      0.434  
  1813) 2021/01/19 21:00:00     1.859      0.465  
  1814) 2021/01/19 21:15:00     1.926      0.486  
  1815) 2021/01/19 21:30:00     1.983      0.466  
  1816) 2021/01/19 21:45:00     2.041      0.429  
  1817) 2021/01/19 22:00:00     2.095      0.380  
  1818) 2021/01/19 22:15:00     2.143      0.327  
  1819) 2021/01/19 22:30:00     2.206      0.296  
  1820) 2021/01/19 22:45:00     2.270      0.277  
  1821) 2021/01/19 23:00:00     2.321      0.255  
  1822) 2021/01/19 23:15:00     2.360      0.230  
  1823) 2021/01/19 23:30:00     2.400      0.209  
  1824) 2021/01/19 23:45:00     2.454      0.202  
  1825) 2021/01/20 00:00:00     2.527      0.208  
  1826) 2021/01/20 00:15:00     2.634      0.236  
  1827) 2021/01/20 00:30:00     2.764      0.273  
  1828) 2021/01/20 00:45:00     2.922      0.320  
  1829) 2021/01/20 01:00:00     3.090      0.360  
  1830) 2021/01/20 01:15:00     3.265      0.390  
  1831) 2021/01/20 01:30:00     3.444      0.410  
  1832) 2021/01/20 01:45:00     3.622      0.418  
  1833) 2021/01/20 02:00:00     3.793      0.414  
  1834) 2021/01/20 02:15:00     3.960      0.410  
  1835) 2021/01/20 02:30:00     4.103      0.393  
  1836) 2021/01/20 02:45:00     4.232      0.381  
  1837) 2021/01/20 03:00:00     4.344      0.378  
  1838) 2021/01/20 03:15:00     4.431      0.379  
  1839) 2021/01/20 03:30:00     4.479      0.368  
  1840) 2021/01/20 03:45:00     4.491      0.345  
  1841) 2021/01/20 04:00:00     4.464      0.302  
  1842) 2021/01/20 04:15:00     4.423      0.258  
  1843) 2021/01/20 04:30:00     4.388      0.230  
  1844) 2021/01/20 04:45:00     4.366      0.225  
  1845) 2021/01/20 05:00:00     4.347      0.235  
  1846) 2021/01/20 05:15:00     4.315      0.249  
  1847) 2021/01/20 05:30:00     4.252      0.253  
  1848) 2021/01/20 05:45:00     4.141      0.234  
  1849) 2021/01/20 06:00:00     3.996      0.208  
  1850) 2021/01/20 06:15:00     3.828      0.185  
  1851) 2021/01/20 06:30:00     3.648      0.173  
  1852) 2021/01/20 06:45:00     3.454      0.169  
  1853) 2021/01/20 07:00:00     3.252      0.173  
  1854) 2021/01/20 07:15:00     3.048      0.187  
  1855) 2021/01/20 07:30:00     2.842      0.203  
  1856) 2021/01/20 07:45:00     2.644      0.225  
  1857) 2021/01/20 08:00:00     2.464      0.251  
  1858) 2021/01/20 08:15:00     2.309      0.279  
  1859) 2021/01/20 08:30:00     2.195      0.314  
  1860) 2021/01/20 08:45:00     2.123      0.352  
  1861) 2021/01/20 09:00:00     2.093      0.387  
  1862) 2021/01/20 09:15:00     2.096      0.413  
  1863) 2021/01/20 09:30:00     2.120      0.421  
  1864) 2021/01/20 09:45:00     2.161      0.416  
  1865) 2021/01/20 10:00:00     2.202      0.391  
  1866) 2021/01/20 10:15:00     2.253      0.364  
  1867) 2021/01/20 10:30:00     2.303      0.333  
  1868) 2021/01/20 10:45:00     2.364      0.317  
  1869) 2021/01/20 11:00:00     2.428      0.310  
  1870) 2021/01/20 11:15:00     2.488      0.307  
  1871) 2021/01/20 11:30:00     2.541      0.302  
  1872) 2021/01/20 11:45:00     2.592      0.299  
  1873) 2021/01/20 12:00:00     2.629      0.281  
  1874) 2021/01/20 12:15:00     2.689      0.281  
  1875) 2021/01/20 12:30:00     2.768      0.292  
  1876) 2021/01/20 12:45:00     2.870      0.316  
  1877) 2021/01/20 13:00:00     3.003      0.358  
  1878) 2021/01/20 13:15:00     3.154      0.406  
  1879) 2021/01/20 13:30:00     3.309      0.444  
  1880) 2021/01/20 13:45:00     3.471      0.479  
  1881) 2021/01/20 14:00:00     3.622      0.493  
  1882) 2021/01/20 14:15:00     3.781      0.512  
  1883) 2021/01/20 14:30:00     3.939      0.531  
  1884) 2021/01/20 14:45:00     4.089      0.553  
  1885) 2021/01/20 15:00:00     4.225      0.576  
  1886) 2021/01/20 15:15:00     4.323      0.584  
  1887) 2021/01/20 15:30:00     4.383      0.578  
  1888) 2021/01/20 15:45:00     4.398      0.551  
  1889) 2021/01/20 16:00:00     4.382      0.515  
  1890) 2021/01/20 16:15:00     4.346      0.475  
  1891) 2021/01/20 16:30:00     4.301      0.438  
  1892) 2021/01/20 16:45:00     4.257      0.412  
  1893) 2021/01/20 17:00:00     4.210      0.391  
  1894) 2021/01/20 17:15:00     4.171      0.387  
  1895) 2021/01/20 17:30:00     4.119      0.383  
  1896) 2021/01/20 17:45:00     4.069      0.396  
  1897) 2021/01/20 18:00:00     4.000      0.409  
  1898) 2021/01/20 18:15:00     3.914      0.426  
  1899) 2021/01/20 18:30:00     3.813      0.447  
  1900) 2021/01/20 18:45:00     3.686      0.462  
  1901) 2021/01/20 19:00:00     3.540      0.475  
  1902) 2021/01/20 19:15:00     3.375      0.483  
  1903) 2021/01/20 19:30:00     3.202      0.492  
  1904) 2021/01/20 19:45:00     3.028      0.506  
  1905) 2021/01/20 20:00:00     2.853      0.517  
  1906) 2021/01/20 20:15:00     2.691      0.532  
  1907) 2021/01/20 20:30:00     2.538      0.539  
  1908) 2021/01/20 20:45:00     2.401      0.537  
  1909) 2021/01/20 21:00:00     2.292      0.532  
  1910) 2021/01/20 21:15:00     2.222      0.532  
  1911) 2021/01/20 21:30:00     2.199      0.542  
  1912) 2021/01/20 21:45:00     2.224      0.567  
  1913) 2021/01/20 22:00:00     2.276      0.590  
  1914) 2021/01/20 22:15:00     2.357      0.620  
  1915) 2021/01/20 22:30:00     2.449      0.648  
  1916) 2021/01/20 22:45:00     2.526      0.654  
  1917) 2021/01/20 23:00:00     2.560      0.616  
  1918) 2021/01/20 23:15:00     2.566      0.553  
  1919) 2021/01/20 23:30:00     2.470      0.393  
  1920) 2021/01/20 23:45:00     2.354      0.216  
  1921) 2021/01/21 00:00:00     2.243      0.045  
  1922) 2021/01/21 00:15:00     2.240     -0.019  
  1923) 2021/01/21 00:30:00     2.370      0.045  
  1924) 2021/01/21 00:45:00     2.478      0.080  
  1925) 2021/01/21 01:00:00     2.602      0.123  
  1926) 2021/01/21 01:15:00     2.730      0.160  
  1927) 2021/01/21 01:30:00     2.823      0.151  
  1928) 2021/01/21 01:45:00     2.950      0.164  
  1929) 2021/01/21 02:00:00     3.127      0.215  
  1930) 2021/01/21 02:15:00     3.351      0.303  
  1931) 2021/01/21 02:30:00     3.585      0.393  
  1932) 2021/01/21 02:45:00     3.819      0.482  
  1933) 2021/01/21 03:00:00     4.013      0.534  
  1934) 2021/01/21 03:15:00     4.156      0.546  
  1935) 2021/01/21 03:30:00     4.214      0.490  
  1936) 2021/01/21 03:45:00     4.245      0.426  
  1937) 2021/01/21 04:00:00     4.248      0.355  
  1938) 2021/01/21 04:15:00     4.262      0.314  
  1939) 2021/01/21 04:30:00     4.275      0.290  
  1940) 2021/01/21 04:45:00     4.241      0.233  
  1941) 2021/01/21 05:00:00     4.161      0.142  
  1942) 2021/01/21 05:15:00     4.088      0.071  
  1943) 2021/01/21 05:30:00     4.042      0.040  
  1944) 2021/01/21 05:45:00     4.051      0.080  
  1945) 2021/01/21 06:00:00     4.088      0.166  
  1946) 2021/01/21 06:15:00     4.123      0.269  
  1947) 2021/01/21 06:30:00     4.082      0.318  
  1948) 2021/01/21 06:45:00     3.936      0.282  
  1949) 2021/01/21 07:00:00     3.753      0.229  
  1950) 2021/01/21 07:15:00     3.557      0.180  
  1951) 2021/01/21 07:30:00     3.360      0.144  
  1952) 2021/01/21 07:45:00     3.174      0.130  
  1953) 2021/01/21 08:00:00     2.993      0.126  
  1954) 2021/01/21 08:15:00     2.810      0.121  
  1955) 2021/01/21 08:30:00     2.640      0.124  
  1956) 2021/01/21 08:45:00     2.456      0.100  
  1957) 2021/01/21 09:00:00     2.330      0.115  
  1958) 2021/01/21 09:15:00     2.223      0.127  
  1959) 2021/01/21 09:30:00     2.184      0.179  
  1960) 2021/01/21 09:45:00     2.218      0.274  
  1961) 2021/01/21 10:00:00     2.272      0.360  
  1962) 2021/01/21 10:15:00     2.304      0.397  
  1963) 2021/01/21 10:30:00     2.343      0.420  
  1964) 2021/01/21 10:45:00     2.337      0.380  
  1965) 2021/01/21 11:00:00     2.340      0.340  
  1966) 2021/01/21 11:15:00     2.363      0.315  
  1967) 2021/01/21 11:30:00     2.384      0.288  
  1968) 2021/01/21 11:45:00     2.424      0.281  
  1969) 2021/01/21 12:00:00     2.470      0.280  
  1970) 2021/01/21 12:15:00     2.484      0.248  
  1971) 2021/01/21 12:30:00     2.502      0.216  
  1972) 2021/01/21 12:45:00     2.525      0.185  
  1973) 2021/01/21 13:00:00     2.576      0.177  
  1974) 2021/01/21 13:15:00     2.671      0.206  
  1975) 2021/01/21 13:30:00     2.790      0.252  
  1976) 2021/01/21 13:45:00     2.907      0.288  
  1977) 2021/01/21 14:00:00     3.034      0.327  
  1978) 2021/01/21 14:15:00     3.163      0.358  
  1979) 2021/01/21 14:30:00     3.280      0.368  
  1980) 2021/01/21 14:45:00     3.400      0.375  
  1981) 2021/01/21 15:00:00     3.517      0.376  
  1982) 2021/01/21 15:15:00     3.614      0.358  
  1983) 2021/01/21 15:30:00     3.694      0.331  
  1984) 2021/01/21 15:45:00     3.764      0.306  
  1985) 2021/01/21 16:00:00     3.823      0.286  
  1986) 2021/01/21 16:15:00     3.870      0.272  
  1987) 2021/01/21 16:30:00     3.894      0.251  
  1988) 2021/01/21 16:45:00     3.877      0.204  
  1989) 2021/01/21 17:00:00     3.840      0.149  
  1990) 2021/01/21 17:15:00     3.800      0.101  
  1991) 2021/01/21 17:30:00     3.769      0.074  
  1992) 2021/01/21 17:45:00     3.755      0.074  
  1993) 2021/01/21 18:00:00     3.752      0.098  
  1994) 2021/01/21 18:15:00     3.742      0.129  
  1995) 2021/01/21 18:30:00     3.706      0.149  
