Port:              P008
Site:              Portsmouth
Latitude:          50.80256
Longitude:         -1.11175
Start Date:        01MAY2021-00.00.00
End Date:          31MAY2021-23.45.00
Contributor:       National Oceanography Centre, Liverpool
Datum information: The data refer to Admiralty Chart Datum (ACD)
Parameter code:    ASLVBG02 = Surface elevation (unspecified datum) of the water body by bubbler tide gauge (second sensor)
  Cycle    Date      Time    ASLVBG02   Residual  
 Number yyyy mm dd hh mi ssf         f          f 
  1541) 2021/05/17 01:00:00     4.164      0.243  
  1542) 2021/05/17 01:15:00     4.269      0.243  
  1543) 2021/05/17 01:30:00     4.334      0.228  
  1544) 2021/05/17 01:45:00     4.365      0.208  
  1545) 2021/05/17 02:00:00     4.358      0.177  
  1546) 2021/05/17 02:15:00     4.323      0.147  
  1547) 2021/05/17 02:30:00     4.262      0.115  
  1548) 2021/05/17 02:45:00     4.198      0.096  
  1549) 2021/05/17 03:00:00     4.139      0.091  
  1550) 2021/05/17 03:15:00     4.089      0.095  
  1551) 2021/05/17 03:30:00     4.047      0.107  
  1552) 2021/05/17 03:45:00     3.993      0.110  
  1553) 2021/05/17 04:00:00     3.909      0.097  
  1554) 2021/05/17 04:15:00     3.787      0.072  
  1555) 2021/05/17 04:30:00     3.626      0.046  
  1556) 2021/05/17 04:45:00     3.437      0.034  
  1557) 2021/05/17 05:00:00     3.221      0.036  
  1558) 2021/05/17 05:15:00     2.993      0.061  
  1559) 2021/05/17 05:30:00     2.755      0.096  
  1560) 2021/05/17 05:45:00     2.508      0.128  
  1561) 2021/05/17 06:00:00     2.271      0.162  
  1562) 2021/05/17 06:15:00     2.050      0.190  
  1563) 2021/05/17 06:30:00     1.857      0.214  
  1564) 2021/05/17 06:45:00     1.705      0.234  
  1565) 2021/05/17 07:00:00     1.596      0.246  
  1566) 2021/05/17 07:15:00     1.541      0.255  
  1567) 2021/05/17 07:30:00     1.539      0.260  
  1568) 2021/05/17 07:45:00     1.582      0.259  
  1569) 2021/05/17 08:00:00     1.649      0.242  
  1570) 2021/05/17 08:15:00     1.726      0.209  
  1571) 2021/05/17 08:30:00     1.803      0.168  
  1572) 2021/05/17 08:45:00     1.879      0.129  
  1573) 2021/05/17 09:00:00     1.949      0.099  
  1574) 2021/05/17 09:15:00     2.007      0.077  
  1575) 2021/05/17 09:30:00     2.065      0.074  
  1576) 2021/05/17 09:45:00     2.116      0.083  
  1577) 2021/05/17 10:00:00     2.166      0.102  
  1578) 2021/05/17 10:15:00     2.220      0.130  
  1579) 2021/05/17 10:30:00     2.288      0.167  
  1580) 2021/05/17 10:45:00     2.369      0.203  
  1581) 2021/05/17 11:00:00     2.472      0.236  
  1582) 2021/05/17 11:15:00     2.604      0.267  
  1583) 2021/05/17 11:30:00     2.757      0.284  
  1584) 2021/05/17 11:45:00     2.931      0.291  
  1585) 2021/05/17 12:00:00     3.106      0.277  
  1586) 2021/05/17 12:15:00     3.283      0.255  
  1587) 2021/05/17 12:30:00     3.456      0.231  
  1588) 2021/05/17 12:45:00     3.624      0.214  
  1589) 2021/05/17 13:00:00     3.781      0.203  
  1590) 2021/05/17 13:15:00     3.924      0.199  
  1591) 2021/05/17 13:30:00     4.043      0.192  
  1592) 2021/05/17 13:45:00     4.143      0.188  
  1593) 2021/05/17 14:00:00     4.222      0.186  
  1594) 2021/05/17 14:15:00     4.271      0.180  
  1595) 2021/05/17 14:30:00     4.296      0.176  
  1596) 2021/05/17 14:45:00     4.294      0.171  
  1597) 2021/05/17 15:00:00     4.282      0.174  
  1598) 2021/05/17 15:15:00     4.245      0.164  
  1599) 2021/05/17 15:30:00     4.226      0.177  
  1600) 2021/05/17 15:45:00     4.203      0.187  
  1601) 2021/05/17 16:00:00     4.171      0.191  
  1602) 2021/05/17 16:15:00     4.107      0.174  
  1603) 2021/05/17 16:30:00     4.002      0.140  
  1604) 2021/05/17 16:45:00     3.852      0.094  
  1605) 2021/05/17 17:00:00     3.675      0.062  
  1606) 2021/05/17 17:15:00     3.479      0.052  
  1607) 2021/05/17 17:30:00     3.273      0.066  
  1608) 2021/05/17 17:45:00     3.056      0.093  
  1609) 2021/05/17 18:00:00     2.837      0.128  
  1610) 2021/05/17 18:15:00     2.614      0.157  
  1611) 2021/05/17 18:30:00     2.399      0.178  
  1612) 2021/05/17 18:45:00     2.205      0.195  
  1613) 2021/05/17 19:00:00     2.041      0.206  
  1614) 2021/05/17 19:15:00     1.911      0.207  
  1615) 2021/05/17 19:30:00     1.826      0.203  
  1616) 2021/05/17 19:45:00     1.793      0.199  
  1617) 2021/05/17 20:00:00     1.812      0.198  
  1618) 2021/05/17 20:15:00     1.870      0.195  
  1619) 2021/05/17 20:30:00     1.943      0.179  
  1620) 2021/05/17 20:45:00     2.018      0.153  
  1621) 2021/05/17 21:00:00     2.084      0.117  
  1622) 2021/05/17 21:15:00     2.135      0.077  
  1623) 2021/05/17 21:30:00     2.185      0.052  
  1624) 2021/05/17 21:45:00     2.233      0.043  
  1625) 2021/05/17 22:00:00     2.278      0.046  
  1626) 2021/05/17 22:15:00     2.330      0.069  
  1627) 2021/05/17 22:30:00     2.381      0.096  
  1628) 2021/05/17 22:45:00     2.434      0.124  
  1629) 2021/05/17 23:00:00     2.494      0.149  
  1630) 2021/05/17 23:15:00     2.575      0.177  
  1631) 2021/05/17 23:30:00     2.676      0.198  
  1632) 2021/05/17 23:45:00     2.802      0.214  
  1633) 2021/05/18 00:00:00     2.942      0.214  
  1634) 2021/05/18 00:15:00     3.092      0.201  
  1635) 2021/05/18 00:30:00     3.247      0.181  
  1636) 2021/05/18 00:45:00     3.397      0.156  
  1637) 2021/05/18 01:00:00     3.544      0.136  
  1638) 2021/05/18 01:15:00     3.682      0.124  
  1639) 2021/05/18 01:30:00     3.808      0.119  
  1640) 2021/05/18 01:45:00     3.922      0.121  
  1641) 2021/05/18 02:00:00     4.010      0.119  
  1642) 2021/05/18 02:15:00     4.078      0.118  
  1643) 2021/05/18 02:30:00     4.105      0.100  
  1644) 2021/05/18 02:45:00     4.099      0.076  
  1645) 2021/05/18 03:00:00     4.065      0.050  
  1646) 2021/05/18 03:15:00     4.025      0.040  
  1647) 2021/05/18 03:30:00     3.984      0.044  
  1648) 2021/05/18 03:45:00     3.949      0.060  
  1649) 2021/05/18 04:00:00     3.913      0.076  
  1650) 2021/05/18 04:15:00     3.869      0.085  
  1651) 2021/05/18 04:30:00     3.801      0.077  
  1652) 2021/05/18 04:45:00     3.714      0.065  
  1653) 2021/05/18 05:00:00     3.597      0.049  
  1654) 2021/05/18 05:15:00     3.451      0.037  
  1655) 2021/05/18 05:30:00     3.283      0.039  
  1656) 2021/05/18 05:45:00     3.092      0.049  
  1657) 2021/05/18 06:00:00     2.888      0.068  
  1658) 2021/05/18 06:15:00     2.677      0.092  
  1659) 2021/05/18 06:30:00     2.467      0.117  
  1660) 2021/05/18 06:45:00     2.264      0.138  
  1661) 2021/05/18 07:00:00     2.074      0.152  
  1662) 2021/05/18 07:15:00     1.907      0.162  
  1663) 2021/05/18 07:30:00     1.773      0.167  
  1664) 2021/05/18 07:45:00     1.683      0.174  
  1665) 2021/05/18 08:00:00     1.639      0.179  
  1666) 2021/05/18 08:15:00     1.640      0.182  
  1667) 2021/05/18 08:30:00     1.683      0.186  
  1668) 2021/05/18 08:45:00     1.750      0.183  
  1669) 2021/05/18 09:00:00     1.827      0.172  
  1670) 2021/05/18 09:15:00     1.893      0.145  
  1671) 2021/05/18 09:30:00     1.958      0.121  
  1672) 2021/05/18 09:45:00     2.008      0.093  
  1673) 2021/05/18 10:00:00     2.053      0.074  
  1674) 2021/05/18 10:15:00     2.103      0.073  
  1675) 2021/05/18 10:30:00     2.154      0.083  
  1676) 2021/05/18 10:45:00     2.203      0.097  
  1677) 2021/05/18 11:00:00     2.258      0.120  
  1678) 2021/05/18 11:15:00     2.312      0.136  
  1679) 2021/05/18 11:30:00     2.386      0.159  
  1680) 2021/05/18 11:45:00     2.477      0.179  
  1681) 2021/05/18 12:00:00     2.593      0.198  
  1682) 2021/05/18 12:15:00     2.733      0.213  
  1683) 2021/05/18 12:30:00     2.885      0.216  
  1684) 2021/05/18 12:45:00     3.039      0.205  
  1685) 2021/05/18 13:00:00     3.192      0.186  
  1686) 2021/05/18 13:15:00     3.335      0.161  
  1687) 2021/05/18 13:30:00     3.478      0.145  
  1688) 2021/05/18 13:45:00     3.612      0.133  
  1689) 2021/05/18 14:00:00     3.737      0.126  
  1690) 2021/05/18 14:15:00     3.850      0.122  
  1691) 2021/05/18 14:30:00     3.953      0.125  
  1692) 2021/05/18 14:45:00     4.032      0.123  
  1693) 2021/05/18 15:00:00     4.085      0.118  
  1694) 2021/05/18 15:15:00     4.111      0.111  
  1695) 2021/05/18 15:30:00     4.117      0.107  
  1696) 2021/05/18 15:45:00     4.106      0.105  
  1697) 2021/05/18 16:00:00     4.092      0.111  
  1698) 2021/05/18 16:15:00     4.079      0.124  
  1699) 2021/05/18 16:30:00     4.058      0.131  
  1700) 2021/05/18 16:45:00     4.017      0.124  
  1701) 2021/05/18 17:00:00     3.947      0.102  
  1702) 2021/05/18 17:15:00     3.852      0.077  
  1703) 2021/05/18 17:30:00     3.730      0.056  
  1704) 2021/05/18 17:45:00     3.585      0.046  
  1705) 2021/05/18 18:00:00     3.419      0.046  
  1706) 2021/05/18 18:15:00     3.239      0.057  
  1707) 2021/05/18 18:30:00     3.045      0.069  
  1708) 2021/05/18 18:45:00     2.849      0.084  
  1709) 2021/05/18 19:00:00     2.656      0.099  
  1710) 2021/05/18 19:15:00     2.472      0.112  
  1711) 2021/05/18 19:30:00     2.310      0.127  
  1712) 2021/05/18 19:45:00     2.168      0.137  
  1713) 2021/05/18 20:00:00     2.059      0.146  
  1714) 2021/05/18 20:15:00     1.987      0.152  
  1715) 2021/05/18 20:30:00     1.958      0.160  
  1716) 2021/05/18 20:45:00     1.968      0.168  
  1717) 2021/05/18 21:00:00     2.002      0.167  
  1718) 2021/05/18 21:15:00     2.050      0.159  
  1719) 2021/05/18 21:30:00     2.098      0.140  
  1720) 2021/05/18 21:45:00     2.140      0.114  
  1721) 2021/05/18 22:00:00     2.171      0.082  
  1722) 2021/05/18 22:15:00     2.207      0.064  
  1723) 2021/05/18 22:30:00     2.250      0.062  
  1724) 2021/05/18 22:45:00     2.292      0.067  
  1725) 2021/05/18 23:00:00     2.342      0.085  
  1726) 2021/05/18 23:15:00     2.390      0.104  
  1727) 2021/05/18 23:30:00     2.435      0.119  
  1728) 2021/05/18 23:45:00     2.493      0.138  
  1729) 2021/05/19 00:00:00     2.565      0.158  
  1730) 2021/05/19 00:15:00     2.657      0.177  
  1731) 2021/05/19 00:30:00     2.765      0.190  
  1732) 2021/05/19 00:45:00     2.885      0.192  
  1733) 2021/05/19 01:00:00     3.007      0.179  
  1734) 2021/05/19 01:15:00     3.136      0.164  
  1735) 2021/05/19 01:30:00     3.262      0.146  
  1736) 2021/05/19 01:45:00     3.390      0.136  
  1737) 2021/05/19 02:00:00     3.510      0.128  
  1738) 2021/05/19 02:15:00     3.615      0.117  
  1739) 2021/05/19 02:30:00     3.709      0.107  
  1740) 2021/05/19 02:45:00     3.791      0.099  
  1741) 2021/05/19 03:00:00     3.847      0.081  
  1742) 2021/05/19 03:15:00     3.882      0.063  
  1743) 2021/05/19 03:30:00     3.888      0.040  
  1744) 2021/05/19 03:45:00     3.866      0.013  
  1745) 2021/05/19 04:00:00     3.829     -0.009  
  1746) 2021/05/19 04:15:00     3.786     -0.021  
  1747) 2021/05/19 04:30:00     3.744     -0.025  
  1748) 2021/05/19 04:45:00     3.716     -0.012  
  1749) 2021/05/19 05:00:00     3.681     -0.003  
  1750) 2021/05/19 05:15:00     3.637      0.006  
  1751) 2021/05/19 05:30:00     3.563     -0.001  
  1752) 2021/05/19 05:45:00     3.461     -0.012  
  1753) 2021/05/19 06:00:00     3.333     -0.022  
  1754) 2021/05/19 06:15:00     3.190     -0.021  
  1755) 2021/05/19 06:30:00     3.028     -0.016  
  1756) 2021/05/19 06:45:00     2.860     -0.003  
  1757) 2021/05/19 07:00:00     2.680      0.006  
  1758) 2021/05/19 07:15:00     2.498      0.014  
  1759) 2021/05/19 07:30:00     2.321      0.020  
  1760) 2021/05/19 07:45:00     2.155      0.027  
  1761) 2021/05/19 08:00:00     2.007      0.034  
  1762) 2021/05/19 08:15:00     1.890      0.047  
  1763) 2021/05/19 08:30:00     1.803      0.059  
  1764) 2021/05/19 08:45:00     1.748      0.068  
  1765) 2021/05/19 09:00:00     1.727      0.074  
  1766) 2021/05/19 09:15:00     1.732      0.073  
  1767) 2021/05/19 09:30:00     1.764      0.074  
  1768) 2021/05/19 09:45:00     1.819      0.081  
  1769) 2021/05/19 10:00:00     1.868      0.075  
  1770) 2021/05/19 10:15:00     1.924      0.074  
  1771) 2021/05/19 10:30:00     1.970      0.066  
  1772) 2021/05/19 10:45:00     2.009      0.054  
  1773) 2021/05/19 11:00:00     2.045      0.043  
  1774) 2021/05/19 11:15:00     2.087      0.040  
  1775) 2021/05/19 11:30:00     2.133      0.045  
  1776) 2021/05/19 11:45:00     2.195      0.065  
  1777) 2021/05/19 12:00:00     2.253      0.078  
  1778) 2021/05/19 12:15:00     2.329      0.101  
  1779) 2021/05/19 12:30:00     2.415      0.120  
  1780) 2021/05/19 12:45:00     2.493      0.112  
  1781) 2021/05/19 13:00:00     2.580      0.093  
  1782) 2021/05/19 13:15:00     2.686      0.075  
  1783) 2021/05/19 13:30:00     2.817      0.069  
  1784) 2021/05/19 13:45:00     2.956      0.066  
  1785) 2021/05/19 14:00:00     3.103      0.070  
  1786) 2021/05/19 14:15:00     3.251      0.080  
  1787) 2021/05/19 14:30:00     3.387      0.082  
  1788) 2021/05/19 14:45:00     3.519      0.087  
  1789) 2021/05/19 15:00:00     3.626      0.073  
  1790) 2021/05/19 15:15:00     3.715      0.053  
  1791) 2021/05/19 15:30:00     3.796      0.039  
  1792) 2021/05/19 15:45:00     3.856      0.024  
  1793) 2021/05/19 16:00:00     3.897      0.013  
  1794) 2021/05/19 16:15:00     3.930      0.017  
  1795) 2021/05/19 16:30:00     3.956      0.033  
  1796) 2021/05/19 16:45:00     3.966      0.045  
  1797) 2021/05/19 17:00:00     3.964      0.054  
  1798) 2021/05/19 17:15:00     3.933      0.039  
  1799) 2021/05/19 17:30:00     3.902      0.032  
  1800) 2021/05/19 17:45:00     3.846      0.014  
  1801) 2021/05/19 18:00:00     3.775      0.001  
  1802) 2021/05/19 18:15:00     3.692      0.000  
  1803) 2021/05/19 18:30:00     3.592      0.009  
  1804) 2021/05/19 18:45:00     3.467      0.016  
  1805) 2021/05/19 19:00:00     3.318      0.017  
  1806) 2021/05/19 19:15:00     3.151      0.012  
  1807) 2021/05/19 19:30:00     2.980      0.010  
  1808) 2021/05/19 19:45:00     2.806      0.007  
  1809) 2021/05/19 20:00:00     2.640      0.011  
  1810) 2021/05/19 20:15:00     2.478      0.011  
  1811) 2021/05/19 20:30:00     2.343      0.025  
  1812) 2021/05/19 20:45:00     2.224      0.035  
  1813) 2021/05/19 21:00:00     2.122      0.036  
  1814) 2021/05/19 21:15:00     2.047      0.033  
  1815) 2021/05/19 21:30:00     1.999      0.028  
  1816) 2021/05/19 21:45:00     1.975      0.020  
  1817) 2021/05/19 22:00:00     1.978      0.018  
  1818) 2021/05/19 22:15:00     1.993      0.015  
  1819) 2021/05/19 22:30:00     2.022      0.019  
  1820) 2021/05/19 22:45:00     2.063      0.029  
  1821) 2021/05/19 23:00:00     2.097      0.030  
  1822) 2021/05/19 23:15:00     2.138      0.036  
  1823) 2021/05/19 23:30:00     2.180      0.042  
  1824) 2021/05/19 23:45:00     2.219      0.045  
  1825) 2021/05/20 00:00:00     2.257      0.047  
  1826) 2021/05/20 00:15:00     2.291      0.045  
  1827) 2021/05/20 00:30:00     2.329      0.042  
  1828) 2021/05/20 00:45:00     2.369      0.034  
  1829) 2021/05/20 01:00:00     2.431      0.035  
  1830) 2021/05/20 01:15:00     2.509      0.035  
  1831) 2021/05/20 01:30:00     2.603      0.036  
  1832) 2021/05/20 01:45:00     2.707      0.034  
  1833) 2021/05/20 02:00:00     2.810      0.023  
  1834) 2021/05/20 02:15:00     2.914      0.009  
  1835) 2021/05/20 02:30:00     3.022     -0.000  
  1836) 2021/05/20 02:45:00     3.135     -0.002  
  1837) 2021/05/20 03:00:00     3.249     -0.001  
  1838) 2021/05/20 03:15:00     3.365      0.005  
  1839) 2021/05/20 03:30:00     3.464      0.001  
  1840) 2021/05/20 03:45:00     3.555     -0.002  
  1841) 2021/05/20 04:00:00     3.626     -0.008  
  1842) 2021/05/20 04:15:00     3.680     -0.010  
  1843) 2021/05/20 04:30:00     3.708     -0.016  
  1844) 2021/05/20 04:45:00     3.719     -0.018  
  1845) 2021/05/20 05:00:00     3.709     -0.025  
  1846) 2021/05/20 05:15:00     3.692     -0.028  
  1847) 2021/05/20 05:30:00     3.662     -0.037  
  1848) 2021/05/20 05:45:00     3.632     -0.040  
  1849) 2021/05/20 06:00:00     3.592     -0.044  
  1850) 2021/05/20 06:15:00     3.545     -0.041  
  1851) 2021/05/20 06:30:00     3.484     -0.034  
  1852) 2021/05/20 06:45:00     3.414     -0.014  
  1853) 2021/05/20 07:00:00     3.321      0.001  
  1854) 2021/05/20 07:15:00     3.216      0.022  
  1855) 2021/05/20 07:30:00     3.085      0.029  
  1856) 2021/05/20 07:45:00     2.946      0.037  
  1857) 2021/05/20 08:00:00     2.804      0.048  
  1858) 2021/05/20 08:15:00     2.655      0.055  
  1859) 2021/05/20 08:30:00     2.511      0.068  
  1860) 2021/05/20 08:45:00     2.380      0.090  
  1861) 2021/05/20 09:00:00     2.254      0.107  
  1862) 2021/05/20 09:15:00     2.149      0.127  
  1863) 2021/05/20 09:30:00     2.057      0.138  
  1864) 2021/05/20 09:45:00     1.981      0.138  
  1865) 2021/05/20 10:00:00     1.930      0.138  
  1866) 2021/05/20 10:15:00     1.912      0.147  
  1867) 2021/05/20 10:30:00     1.922      0.165  
  1868) 2021/05/20 10:45:00     1.966      0.203  
  1869) 2021/05/20 11:00:00     2.029      0.247  
  1870) 2021/05/20 11:15:00     2.093      0.283  
  1871) 2021/05/20 11:30:00     2.164      0.317  
  1872) 2021/05/20 11:45:00     2.204      0.313  
  1873) 2021/05/20 12:00:00     2.242      0.303  
  1874) 2021/05/20 12:15:00     2.272      0.282  
  1875) 2021/05/20 12:30:00     2.346      0.305  
  1876) 2021/05/20 12:45:00     2.405      0.312  
  1877) 2021/05/20 13:00:00     2.455      0.307  
  1878) 2021/05/20 13:15:00     2.520      0.309  
  1879) 2021/05/20 13:30:00     2.598      0.312  
  1880) 2021/05/20 13:45:00     2.678      0.304  
  1881) 2021/05/20 14:00:00     2.794      0.319  
  1882) 2021/05/20 14:15:00     2.909      0.323  
  1883) 2021/05/20 14:30:00     3.044      0.339  
  1884) 2021/05/20 14:45:00     3.163      0.334  
  1885) 2021/05/20 15:00:00     3.286      0.330  
  1886) 2021/05/20 15:15:00     3.398      0.312  
  1887) 2021/05/20 15:30:00     3.538      0.320  
  1888) 2021/05/20 15:45:00     3.673      0.321  
  1889) 2021/05/20 16:00:00     3.805      0.323  
  1890) 2021/05/20 16:15:00     3.915      0.313  
  1891) 2021/05/20 16:30:00     4.017      0.311  
  1892) 2021/05/20 16:45:00     4.089      0.299  
  1893) 2021/05/20 17:00:00     4.157      0.306  
  1894) 2021/05/20 17:15:00     4.196      0.303  
  1895) 2021/05/20 17:30:00     4.221      0.303  
  1896) 2021/05/20 17:45:00     4.220      0.288  
  1897) 2021/05/20 18:00:00     4.207      0.271  
  1898) 2021/05/20 18:15:00     4.197      0.268  
  1899) 2021/05/20 18:30:00     4.178      0.268  
  1900) 2021/05/20 18:45:00     4.132      0.258  
  1901) 2021/05/20 19:00:00     4.065      0.246  
  1902) 2021/05/20 19:15:00     3.968      0.225  
  1903) 2021/05/20 19:30:00     3.858      0.209  
  1904) 2021/05/20 19:45:00     3.751      0.212  
  1905) 2021/05/20 20:00:00     3.640      0.224  
  1906) 2021/05/20 20:15:00     3.518      0.236  
  1907) 2021/05/20 20:30:00     3.374      0.238  
  1908) 2021/05/20 20:45:00     3.215      0.234  
  1909) 2021/05/20 21:00:00     3.048      0.228  
  1910) 2021/05/20 21:15:00     2.885      0.228  
  1911) 2021/05/20 21:30:00     2.740      0.241  
  1912) 2021/05/20 21:45:00     2.618      0.265  
  1913) 2021/05/20 22:00:00     2.513      0.287  
  1914) 2021/05/20 22:15:00     2.423      0.304  
  1915) 2021/05/20 22:30:00     2.343      0.308  
  1916) 2021/05/20 22:45:00     2.297      0.324  
  1917) 2021/05/20 23:00:00     2.244      0.315  
  1918) 2021/05/20 23:15:00     2.218      0.313  
  1919) 2021/05/20 23:30:00     2.207      0.310  
  1920) 2021/05/20 23:45:00     2.224      0.319  
  1921) 2021/05/21 00:00:00     2.248      0.321  
  1922) 2021/05/21 00:15:00     2.261      0.300  
  1923) 2021/05/21 00:30:00     2.269      0.267  
  1924) 2021/05/21 00:45:00     2.273      0.227  
  1925) 2021/05/21 01:00:00     2.323      0.232  
  1926) 2021/05/21 01:15:00     2.382      0.245  
  1927) 2021/05/21 01:30:00     2.447      0.261  
  1928) 2021/05/21 01:45:00     2.502      0.261  
  1929) 2021/05/21 02:00:00     2.538      0.232  
  1930) 2021/05/21 02:15:00     2.566      0.186  
  1931) 2021/05/21 02:30:00     2.602      0.137  
  1932) 2021/05/21 02:45:00     2.690      0.132  
  1933) 2021/05/21 03:00:00     2.810      0.152  
  1934) 2021/05/21 03:15:00     2.957      0.194  
  1935) 2021/05/21 03:30:00     3.087      0.213  
  1936) 2021/05/21 03:45:00     3.191      0.199  
  1937) 2021/05/21 04:00:00     3.290      0.175  
  1938) 2021/05/21 04:15:00     3.373      0.132  
  1939) 2021/05/21 04:30:00     3.476      0.112  
  1940) 2021/05/21 04:45:00     3.575      0.098  
  1941) 2021/05/21 05:00:00     3.666      0.093  
  1942) 2021/05/21 05:15:00     3.739      0.091  
  1943) 2021/05/21 05:30:00     3.772      0.071  
  1944) 2021/05/21 05:45:00     3.781      0.045  
  1945) 2021/05/21 06:00:00     3.744     -0.010  
  1946) 2021/05/21 06:15:00     3.712     -0.049  
  1947) 2021/05/21 06:30:00     3.681     -0.077  
  1948) 2021/05/21 06:45:00     3.650     -0.094  
  1949) 2021/05/21 07:00:00     3.627     -0.090  
  1950) 2021/05/21 07:15:00     3.600     -0.074  
  1951) 2021/05/21 07:30:00     3.565     -0.050  
  1952) 2021/05/21 07:45:00     3.513     -0.027  
  1953) 2021/05/21 08:00:00     3.453      0.003  
  1954) 2021/05/21 08:15:00     3.399      0.052  
  1955) 2021/05/21 08:30:00     3.340      0.109  
  1956) 2021/05/21 08:45:00     3.252      0.148  
  1957) 2021/05/21 09:00:00     3.144      0.181  
  1958) 2021/05/21 09:15:00     3.020      0.210  
  1959) 2021/05/21 09:30:00     2.874      0.227  
  1960) 2021/05/21 09:45:00     2.737      0.256  
  1961) 2021/05/21 10:00:00     2.586      0.270  
  1962) 2021/05/21 10:15:00     2.449      0.289  
  1963) 2021/05/21 10:30:00     2.333      0.313  
  1964) 2021/05/21 10:45:00     2.242      0.343  
  1965) 2021/05/21 11:00:00     2.178      0.378  
  1966) 2021/05/21 11:15:00     2.142      0.418  
  1967) 2021/05/21 11:30:00     2.119      0.447  
  1968) 2021/05/21 11:45:00     2.087      0.444  
  1969) 2021/05/21 12:00:00     2.071      0.433  
  1970) 2021/05/21 12:15:00     2.061      0.406  
  1971) 2021/05/21 12:30:00     2.075      0.383  
  1972) 2021/05/21 12:45:00     2.109      0.366  
  1973) 2021/05/21 13:00:00     2.132      0.329  
  1974) 2021/05/21 13:15:00     2.166      0.299  
  1975) 2021/05/21 13:30:00     2.193      0.262  
  1976) 2021/05/21 13:45:00     2.220      0.223  
  1977) 2021/05/21 14:00:00     2.251      0.187  
  1978) 2021/05/21 14:15:00     2.309      0.173  
  1979) 2021/05/21 14:30:00     2.387      0.171  
  1980) 2021/05/21 14:45:00     2.463      0.160  
  1981) 2021/05/21 15:00:00     2.558      0.160  
  1982) 2021/05/21 15:15:00     2.659      0.157  
  1983) 2021/05/21 15:30:00     2.762      0.149  
  1984) 2021/05/21 15:45:00     2.888      0.155  
  1985) 2021/05/21 16:00:00     3.022      0.159  
  1986) 2021/05/21 16:15:00     3.173      0.169  
  1987) 2021/05/21 16:30:00     3.338      0.184  
  1988) 2021/05/21 16:45:00     3.482      0.173  
  1989) 2021/05/21 17:00:00     3.614      0.153  
  1990) 2021/05/21 17:15:00     3.739      0.136  
  1991) 2021/05/21 17:30:00     3.849      0.121  
  1992) 2021/05/21 17:45:00     3.934      0.103  
  1993) 2021/05/21 18:00:00     4.013      0.100  
  1994) 2021/05/21 18:15:00     4.065      0.091  
  1995) 2021/05/21 18:30:00     4.092      0.074  
  1996) 2021/05/21 18:45:00     4.082      0.034  
  1997) 2021/05/21 19:00:00     4.045     -0.020  
  1998) 2021/05/21 19:15:00     4.006     -0.061  
  1999) 2021/05/21 19:30:00     3.962     -0.093  
  2000) 2021/05/21 19:45:00     3.926     -0.099  
  2001) 2021/05/21 20:00:00     3.899     -0.079  
  2002) 2021/05/21 20:15:00     3.850     -0.064  
  2003) 2021/05/21 20:30:00     3.796     -0.038  
  2004) 2021/05/21 20:45:00     3.716     -0.022  
  2005) 2021/05/21 21:00:00     3.624     -0.003  
  2006) 2021/05/21 21:15:00     3.514      0.015  
  2007) 2021/05/21 21:30:00     3.392      0.041  
  2008) 2021/05/21 21:45:00     3.255      0.069  
  2009) 2021/05/21 22:00:00     3.114      0.109  
  2010) 2021/05/21 22:15:00     2.956      0.142  
  2011) 2021/05/21 22:30:00     2.800      0.181  
  2012) 2021/05/21 22:45:00     2.634      0.205  
  2013) 2021/05/21 23:00:00     2.457      0.206  
  2014) 2021/05/21 23:15:00     2.301      0.211  
  2015) 2021/05/21 23:30:00     2.151      0.201  
  2016) 2021/05/21 23:45:00     2.029      0.192  
  2017) 2021/05/22 00:00:00     1.946      0.195  
  2018) 2021/05/22 00:15:00     1.913      0.217  
  2019) 2021/05/22 00:30:00     1.913      0.242  
  2020) 2021/05/22 00:45:00     1.931      0.257  
  2021) 2021/05/22 01:00:00     1.953      0.253  
  2022) 2021/05/22 01:15:00     1.966      0.221  
  2023) 2021/05/22 01:30:00     1.978      0.178  
  2024) 2021/05/22 01:45:00     2.002      0.141  
  2025) 2021/05/22 02:00:00     2.048      0.126  
  2026) 2021/05/22 02:15:00     2.102      0.118  
  2027) 2021/05/22 02:30:00     2.150      0.104  
  2028) 2021/05/22 02:45:00     2.191      0.080  
  2029) 2021/05/22 03:00:00     2.225      0.044  
  2030) 2021/05/22 03:15:00     2.255     -0.002  
  2031) 2021/05/22 03:30:00     2.305     -0.034  
  2032) 2021/05/22 03:45:00     2.380     -0.049  
  2033) 2021/05/22 04:00:00     2.485     -0.043  
  2034) 2021/05/22 04:15:00     2.612     -0.026  
  2035) 2021/05/22 04:30:00     2.763      0.001  
  2036) 2021/05/22 04:45:00     2.927      0.028  
  2037) 2021/05/22 05:00:00     3.095      0.046  
  2038) 2021/05/22 05:15:00     3.257      0.053  
  2039) 2021/05/22 05:30:00     3.414      0.056  
  2040) 2021/05/22 05:45:00     3.562      0.062  
  2041) 2021/05/22 06:00:00     3.701      0.077  
  2042) 2021/05/22 06:15:00     3.826      0.100  
  2043) 2021/05/22 06:30:00     3.930      0.125  
  2044) 2021/05/22 06:45:00     4.015      0.152  
  2045) 2021/05/22 07:00:00     4.057      0.154  
  2046) 2021/05/22 07:15:00     4.061      0.134  
  2047) 2021/05/22 07:30:00     4.043      0.106  
  2048) 2021/05/22 07:45:00     4.009      0.077  
